url,black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_green_ratio,red_yellow_ratio,red_purple_ratio,blue_yellow_ratio,blue_orange_ratio,blue_green_ratio,blue_purple_ratio,yellow_purple_ratio,yellow_green_ratio,yellow_orange_ratio,green_purple_ratio,green_orange_ratio,purple_orange_ratio,black_white_ratio,black_grey_ratio,black_brown_ratio,white_grey_ratio,white_brown_ratio,grey_brown_ratio,red_orange_ratio,orange_yellow_ratio,blue_turquoise_ratio,green_turquoise_ratio,purple_pink_ratio,red_pink_ratio,red_blue_dominance,red_green_dominance,red_yellow_dominance,red_purple_dominance,blue_yellow_dominance,blue_orange_dominance,blue_green_dominance,blue_purple_dominance,yellow_purple_dominance,yellow_green_dominance,yellow_orange_dominance,green_purple_dominance,green_orange_dominance,purple_orange_dominance,black_white_dominance,black_grey_dominance,black_brown_dominance,white_grey_dominance,white_brown_dominance,grey_brown_dominance,red_orange_dominance,orange_yellow_dominance,blue_turquoise_dominance,green_turquoise_dominance,purple_pink_dominance,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance
https://uploads7.wikiart.org/images/frederic-bazille/the-terrace-at-m-ric-oleander.jpg,0.3239577279718087,0.001,0.1562311149602066,0.2431377710750424,0.1412645473413866,0.0296865359633274,0.0110047582784588,0.001,0.0165628207233976,0.001,0.0741547236863717,0.001,8.2814103616988,0.06784210673532597,8.2814103616988,8.2814103616988,0.5,0.03258758177185823,0.00409604788147518,0.5,0.5,0.00409604788147518,0.03258758177185823,121.5688855375212,7.9232719967352905,0.03258758177185823,4.310543796604419,2.277150098361612,2.0603919781005096,0.5212452791096684,0.47162881027167813,0.8984516034064824,0.5397422746963474,14.8432679816637,0.5,121.5688855375212,0.08330030283028594,1.3796879819827559,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20348047164693162,0.2461377710750424,0.539376998999567,0.04265729942811078,0.8233483322350819,4,0.10483110651484676,0.018562820723397603,5,0.0,0.0,1.0,0.8951688934851533
https://uploads3.wikiart.org/images/frederic-bazille/port-of-the-queen-at-aigues-mortes.jpg,0.1132256483916181,0.001,0.3767888310996305,0.001,0.2271079011687845,0.0247189125322892,0.001,0.001,0.001,0.001,0.2491072640711696,0.003051442736508,0.5,0.5,0.24682565323924957,0.5,0.24682565323924957,0.03888189279949277,0.5,0.5,1.525721368254,1.525721368254,0.11864586936469494,0.5,0.03888189279949277,0.03888189279949277,0.45270835620111793,0.49636881410713934,0.29970618258367254,1.0920589019266238,0.6593822886348776,0.6011503847473235,0.03888189279949277,6.1012617331461545,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055591863684277,0.004,0.5894408136315722,0.4015591863684277,81.11183727368554,4,0.1244036779626651,0.005051442736508,4,1.0,0.0,0.0,0.8755963220373348
https://uploads2.wikiart.org/images/eduard-von-gebhardt/estonian-peasant-1867.jpg,0.0305212876898662,0.001,0.2297899795964634,0.001,0.2282332804352754,0.0450448802236832,0.0565969319126426,0.001,0.001,0.001,0.403813640142069,0.001,0.5,0.5,0.5,0.5,0.5,0.02171794117265723,0.5,0.5,0.5,0.5,0.02171794117265723,0.5,0.02171794117265723,0.02171794117265723,0.07539589742864095,0.13314509844256214,0.13224702278336656,1.7615838301283953,1.7497017888217576,0.9889219663450797,0.02171794117265723,22.5224401118416,0.5,0.5,0.017362035906994186,0.017362035906994186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768348598201466,0.004,0.6625682082672106,0.2728348598201466,55.36697196402932,3,0.12609381117220592,0.003,4,0.0,0.0,1.0,0.8739061888277941
https://uploads8.wikiart.org/images/vasily-perov/a-drowned-woman-found-drowned-1867.jpg,0.2563079077148438,0.001,0.1309343017578125,0.001,0.378234609375,0.001,0.001,0.001,0.001,0.001,0.2265231811523437,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.1265133795014344,0.6758557931652222,1.94269347925409,0.5973167415433593,1.7169392503260064,2.8668405739495473,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339343017578125,0.004,0.8610656982421875,0.1299343017578125,26.786860351562503,4,0.1271109662621174,0.003,4,0.0,0.0,1.0,0.8728890337378826
https://uploads3.wikiart.org/images/charles-francois-daubigny/french-coastal-scene-1868.jpg,0.1620366370055499,0.0086462898237183,0.1688666065109503,0.001,0.5726336734305609,0.052191876803992,0.0296249164252284,0.001,0.001,0.001,0.001,0.001,0.10366680021796564,0.5,0.5,0.5,4.32314491185915,0.1625490646923254,4.32314491185915,4.32314491185915,0.5,0.5,0.0187998630633945,0.5,0.0187998630633945,0.0187998630633945,81.01831850277495,0.28247406752903015,0.9539051867448964,0.0017432728347685665,0.005886972257466837,3.3710785491770365,0.0187998630633945,26.095938401996,4.32314491185915,0.5,0.032653150334027145,0.032653150334027145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22305848331494232,0.011646289823718303,0.7356703104361109,0.21141219349122403,17.63825488931883,3,0.1589103990579487,0.010646289823718302,4,0.0,0.0,1.0,0.8410896009420513
https://uploads6.wikiart.org/images/aleksey-savrasov/rafts-1868.jpg,0.2774772555123216,0.0098215201037613,0.0305374837872892,0.001,0.1779211984435798,0.0048943346303501,0.001,0.0190800155642023,0.001,0.001,0.4752681919584954,0.001,0.09240845929329505,0.5,0.5,0.04980075821169942,4.91076005188065,1.6662644250277219,4.91076005188065,0.4891191479587615,0.04980075821169942,0.5,0.16965443306373731,0.04980075821169942,0.16965443306373731,3.237009223392026,0.5826071532748979,1.5508349928687744,8.798332085838613,2.656298952236028,15.069946453687802,5.641578752560113,0.16965443306373731,2.4471673151750504,4.91076005188065,0.5,9.540007782101151,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037431818417639304,0.030901535667963602,0.9306666459143969,0.006530282749675702,1.1733547502927693,3,0.145091380060701,0.0118215201037613,3,0.0,0.0,1.0,0.854908619939299
https://uploads2.wikiart.org/images/albert-anker/die-verbannten-1868.jpg,0.5579065476771614,0.001,0.2914160510478477,0.001,0.0170277754675749,0.1240121942547065,0.001,0.001,0.0017526230845907,0.001,0.0018848084681185,0.001,0.8763115422953499,0.8763115422953499,0.8763115422953499,0.8763115422953499,0.5,0.00799921964382568,0.5,0.5,0.5,0.5,0.00799921964382568,0.5,0.00799921964382568,0.00799921964382568,193.3946582044781,30.947054376210904,1.9079203951970196,0.10455025199911949,0.0064456395651485325,0.058231329663872206,0.014019617006480283,62.00609712735325,0.5,0.5,0.5,0.8763115422953499,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41818086838714486,0.004,0.5768191316128548,0.41418086838714485,83.63617367742897,3,0.16546180099646277,0.0037526230845907,3,0.0,0.0,1.0,0.8345381990035372
https://uploads5.wikiart.org/images/albert-anker/bildnis-emilie-weiss-mit-pl-schtier-1868.jpg,0.5359433375,0.001,0.15728461875,0.001,0.0545434249999999,0.0894097906249999,0.001,0.001,0.0052051749999999,0.001,0.1516136531249999,0.001,2.6025874999999496,2.6025874999999496,2.6025874999999496,2.6025874999999496,0.5,0.011060748986221879,0.5,0.5,0.5,0.5,0.011060748986221879,0.5,0.011060748986221879,0.011060748986221879,3.511765340293832,9.649086953136234,3.385947047365902,2.7296417735312533,0.95785461861246,0.34459081009095144,0.057573134104356355,44.70489531249995,0.5,0.5,0.5,2.6025874999999496,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528995843749998,0.004,0.7421004156249997,0.24889958437499982,50.57991687499996,3,0.14793840737045036,0.0072051749999999,5,0.0,0.0,1.0,0.8520615926295496
https://uploads1.wikiart.org/images/vasily-vereshchagin/after-good-luck-1868.jpg,0.1245511769784172,0.001,0.2526158791366906,0.001,0.144130635971223,0.1612137956834532,0.001,0.001,0.001,0.001,0.3104885122302158,0.001,0.5,0.5,0.5,0.5,0.5,0.006164703783588279,0.5,0.5,0.5,0.5,0.006164703783588279,0.5,0.006164703783588279,0.006164703783588279,0.39985801109211877,0.8582004491671464,0.49110165105745696,2.1393726428083766,1.224247130294522,0.5683028856940828,0.006164703783588279,80.6068978417266,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41582967482014377,0.004,0.579170325179856,0.41182967482014377,83.16593496402875,5,0.10769095022193795,0.003,5,0.0,0.0,1.0,0.892309049778062
https://uploads4.wikiart.org/images/frederic-bazille/view-of-the-village-of-castelnau-le-lez-1868.jpg,0.0956010698572587,0.0185783531840053,0.0727933688329153,0.001,0.4315330612489534,0.1140285819708823,0.0244715762975671,0.1469517065834056,0.0063586531635896,0.001,0.0866836288614223,0.001,0.32477977610416975,3.1793265817948,3.1793265817948,0.042977896709863246,9.289176592002649,0.16151075555037375,9.289176592002649,0.12557038788553634,0.006758962252566278,0.5,0.008693491503295542,0.006758962252566278,0.008693491503295542,1.277523412577616,1.0902955443181914,0.22102604037066548,1.295523857620878,0.20040925567890805,1.1746804656349736,5.847856901966907,0.05527889725006951,57.01429098544114,9.289176592002649,0.5,5.769242738127737,0.2496372069520072,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941806039673872,0.1675300597674109,0.6138177599676344,0.02665054419997631,1.1522015967678214,3,0.1156232054028946,0.0259370063475949,6,0.0,0.0,1.0,0.8843767945971054
https://uploads4.wikiart.org/images/briton-riviere/the-long-sleep-1868.jpg,0.3943616258169934,0.001,0.4762061049836602,0.001,0.0033004901960784,0.1081090073529411,0.001,0.001,0.001,0.001,0.0110227716503267,0.001,0.5,0.5,0.5,0.5,0.5,0.00916514616217929,0.5,0.5,0.5,0.5,0.00916514616217929,0.5,0.00916514616217929,0.00916514616217929,32.80122398451086,91.70155211064315,0.8263968580839858,2.563143071545267,0.023098555394013925,0.006916278232005039,0.00916514616217929,54.054503676470546,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863151123366013,0.004,0.40868488766339856,0.5823151123366013,117.26302246732025,3,0.1609313945983986,0.003,3,1.0,0.0,0.0,0.8390686054016014
https://uploads2.wikiart.org/images/winslow-homer/the-bridal-path-white-mountains-1868.jpg,0.0399183708975879,0.001,0.2498713009094503,0.001,0.3481712455516014,0.2372136496638988,0.001,0.001,0.001,0.001,0.1178254329774614,0.001,0.5,0.5,0.5,0.5,0.5,0.004197912258222496,0.5,0.5,0.5,0.5,0.004197912258222496,0.5,0.004197912258222496,0.004197912258222496,0.3359413039560272,0.11432319071556729,0.15911892174544137,0.337443115601708,0.4696648542512617,1.3878480491368386,0.004197912258222496,118.6068248319494,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890849505733491,0.004,0.5059150494266507,0.4850849505733491,97.81699011466982,4,0.11974945180532555,0.003,4,0.0,0.0,1.0,0.8802505481946744
https://uploads0.wikiart.org/images/mihaly-munkacsy/yawning-apprentice-1869.jpg,0.5947063594978618,0.001,0.0869218581873362,0.001,0.2533308249413712,0.0559948958477031,0.001,0.001,0.001,0.001,0.0020460615257276,0.001,0.5,0.5,0.5,0.5,0.5,0.017545430781593405,0.5,0.5,0.5,0.5,0.017545430781593405,0.5,0.017545430781593405,0.017545430781593405,195.23780280695635,2.3383180534052626,6.764033105746167,0.008044882197033181,0.023271363548391242,2.8813179130222206,0.017545430781593405,27.99744792385155,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449167540350393,0.004,0.8500832459649605,0.1409167540350393,28.983350807007863,2,0.16961251224453833,0.003,4,0.0,0.0,1.0,0.8303874877554617
https://uploads0.wikiart.org/images/ivan-shishkin/a-walk-in-the-forest-1869.jpg,0.618282241813602,0.001,0.0763654861460957,0.1507019093198992,0.1059171385390428,0.0222594206549118,0.001,0.001,0.001,0.001,0.0204738035264483,0.001,0.5,0.006591874845103395,0.5,0.5,0.5,0.042993332243158225,0.006591874845103395,0.5,0.5,0.006591874845103395,0.042993332243158225,75.35095465994961,6.47917725706873,0.042993332243158225,28.792395397121524,5.782816957711832,7.991706284195618,0.1914922509731394,0.2646374313189981,1.3690489624666824,0.042993332243158225,11.1297103274559,0.5,75.35095465994961,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006249068010075,0.15370190931989922,0.7446731838790932,0.05307700251889172,0.6504438584072741,3,0.16823135083141302,0.003,4,0.0,0.0,1.0,0.831768649168587
https://uploads3.wikiart.org/images/frederic-bazille/bathers-summer-scene-1869.jpg,0.1963297353084021,0.001,0.0961179425692083,0.3325238738465274,0.2156622237736765,0.0680657782904322,0.0249989770519669,0.001,0.001,0.001,0.0613014691597863,0.001,0.5,0.002998286115074793,0.5,0.5,0.5,0.014478950715575034,0.002998286115074793,0.5,0.5,0.002998286115074793,0.014478950715575034,166.26193692326368,4.81459678117596,0.014478950715575034,3.1512858036279976,0.9061558212080683,2.021559869521467,0.2829356594429737,0.6312064232219662,2.2206218343226434,0.014478950715575034,34.032889145216096,0.5,166.26193692326368,0.03846305175781318,0.03846305175781318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661837208596405,0.3355238738465274,0.4732934282418649,0.16934015298688687,0.49382446172430855,3,0.10430475424872995,0.003,6,0.0,1.0,0.0,0.89569524575127
https://uploads6.wikiart.org/images/fyodor-bronnikov/the-old-beggar-1869.jpg,0.3360184333781965,0.0161138734858681,0.048768403768506,0.001,0.3280745410497981,0.0293873808882907,0.001,0.001,0.001,0.0299179488559892,0.1437786325706594,0.0639407860026917,0.058432125306159176,0.5,0.015398643311131954,0.5,0.24813179016958933,0.5302817490294903,8.05693674293405,8.05693674293405,31.970393001345847,31.970393001345847,2.10418878276312,0.5,0.032908397195407335,0.032908397195407335,2.3209117769101892,1.0211012748243795,6.751641763339669,0.4369181283729321,2.8889540689196087,6.592024582018187,0.032908397195407335,0.45252579614716454,0.5211818403906389,0.0323436721063819,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430965706594884,0.0480318223418573,0.807871606998654,0.09506474831763109,2.9184428362013017,3,0.11774598151821013,0.08105465948855979,4,0.0,0.0,1.0,0.8822540184817899
https://uploads0.wikiart.org/images/edouard-manet/the-balcony-1869.jpg,0.4397300115318086,0.001,0.0619868261621639,0.1573407273395783,0.1195807365873088,0.0359572146225561,0.001,0.001,0.001,0.001,0.1727956425640725,0.0076088411925115,0.5,0.006315494546487684,0.11615965234320523,0.5,0.11615965234320523,0.027058316223584393,0.006315494546487684,0.5,3.8044205962557496,0.04805359505639722,0.20588243108201112,78.67036366978914,4.257375155203079,0.027058316223584393,2.5301555611194058,3.646768331137317,6.981301302588156,1.433028586941468,2.7433616375462115,1.8985039233353336,0.027058316223584393,4.176777549786132,0.5,78.67036366978914,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065528819772315,0.1603407273395783,0.73210639068319,0.05378784536234679,0.6604214802686906,4,0.12387538200594866,0.0096088411925115,5,0.0,0.0,1.0,0.8761246179940514
https://uploads6.wikiart.org/images/fyodor-vasilyev/on-the-island-valaam.jpg,0.2548844528301887,0.001,0.0326217358490566,0.1544296603773585,0.0757209056603773,0.0238043018867924,0.001,0.001,0.001,0.0133736603773584,0.3906548679245283,0.0505104150943396,0.5,0.006433778453688691,0.01941354963202167,0.5,0.01941354963202167,0.040315587375288,0.006433778453688691,0.5,25.2552075471698,0.3249728203208342,2.036357053097914,77.21483018867924,6.225922466279448,0.040315587375288,0.650788420378589,3.3222294580110043,7.5809426965485045,5.091895938427157,11.619116564307008,2.2521414718241552,0.040315587375288,0.4621259961348713,0.06957170085743883,10.743934135289459,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079364528301886,0.1698033207547169,0.7212602264150942,0.06186686792452831,0.6319341588515798,3,0.11838888307031854,0.0525104150943396,5,0.0,0.0,1.0,0.8816111169296814
https://uploads2.wikiart.org/images/wilhelm-leibl/die-junge-pariserin-die-kokotte-1869.jpg,0.6593025566482642,0.001,0.2023886542767279,0.001,0.0433716619119944,0.0519551079195801,0.001,0.001,0.0139109831115493,0.001,0.0230710361318838,0.001,6.95549155577465,6.95549155577465,6.95549155577465,6.95549155577465,0.5,0.018883919593151294,0.5,0.5,0.5,0.5,0.018883919593151294,0.5,0.018883919593151294,0.018883919593151294,27.389870258844866,14.858640137390115,3.2415896500855252,0.5199497863668548,0.11343325031539692,0.21324523762757924,0.2626938865401826,25.97755395979005,0.5,0.5,0.5,6.95549155577465,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692547453078573,0.004,0.7257452546921423,0.2652547453078573,53.85094906157146,2,0.18203019843440388,0.0159109831115493,3,0.0,0.0,1.0,0.8179698015655961
https://uploads5.wikiart.org/images/adolph-menzel/weekday-in-paris-1869.jpg,0.1010152925531915,0.001,0.4122390957446808,0.001,0.2206377659574468,0.1121197473404255,0.001,0.001,0.001,0.001,0.1469880984042553,0.001,0.5,0.5,0.5,0.5,0.5,0.008840189476295187,0.5,0.5,0.5,0.5,0.008840189476295187,0.5,0.008840189476295187,0.008840189476295187,0.6825906518323561,0.4557675092817253,0.2444475694419863,0.6631906695561811,0.3556974640537683,0.53392277794976,0.008840189476295187,56.059873670212745,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263588430851063,0.004,0.4686411569148936,0.5223588430851063,105.27176861702125,5,0.12236427536919516,0.003,5,1.0,0.0,0.0,0.8776357246308049
https://uploads5.wikiart.org/images/ivan-shishkin/promenading-in-the-forest-1869.jpg,0.0795007394262052,0.001,0.2906961451247166,0.1983617272996155,0.0227817213842058,0.1050832100956324,0.001,0.001,0.001,0.001,0.0031841664201912,0.2953922902494331,0.5,0.005016007904551942,0.003373906923012188,0.5,0.003373906923012188,0.009426562404159105,0.005016007904551942,0.5,147.69614512471654,1.481690062834858,2.78453385774376,99.18086364980775,1.869869200986616,0.009426562404159105,19.0003770028278,3.342934606870139,0.27254641775335814,0.13389133480917434,0.010916038738975412,0.07810086545526794,0.009426562404159105,0.35454097003399837,0.5,99.18086364980775,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921716454697822,0.2013617272996155,0.1054666272306022,0.49080991817016667,3.4204671738394348,4,0.11017860114811488,0.2973922902494331,5,1.0,0.0,0.0,0.8898213988518852
https://uploads2.wikiart.org/images/armand-guillaumin/hollow-in-the-snow-1869.jpg,0.0689782800218022,0.0091962751060117,0.0326335576405576,0.001,0.2140557362887495,0.0319053761745277,0.001,0.0073910624483653,0.001,0.0653712415970491,0.5169893868288352,0.0504790838941014,0.09807503128376777,0.5,0.019425365106673597,0.11917441994426038,0.17864100155569068,0.279476370585625,4.5981375530058495,1.095960751406786,6.01581554239719,25.2395419470507,1.5340679780217081,0.11917441994426038,0.03039017073368417,0.22461564970914322,0.13316543113767587,0.32074605965956166,2.050876709474931,2.40397859527303,15.3712370351632,6.364350110576073,0.03039017073368417,0.6197735810559654,0.13855812976716364,0.015066766508168811,3.69553122418265,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160180177091867,0.0829585791514261,0.8000234031393869,0.0330594385577606,1.3818482742536506,2,0.14246905881775196,0.0606753590001131,5,0.0,0.0,1.0,0.857530941182248
https://uploads6.wikiart.org/images/fyodor-vasilyev/illumination-in-st-petersburg.jpg,0.5449967645195355,0.0696978204857444,0.0267714635691657,0.001,0.2351601731784583,0.0030229482576557,0.001,0.0383426441393875,0.001,0.0643498922914466,0.0136582935586061,0.001,0.014144707617990025,0.5,0.5,0.025417712049477122,34.8489102428722,17.32506013546382,34.8489102428722,1.7715591315827985,0.025417712049477122,0.5,0.24857391543552487,0.025417712049477122,0.24857391543552487,9.53098118187853,37.18009619199909,2.307742059909906,19.62434436205366,0.05783487272549122,0.49181036226591707,8.467691038060869,0.24857391543552487,1.51147412882785,1.0665330583087569,0.01530224404257949,19.171322069693748,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317944118268214,0.1733903569165785,0.7938152312565999,0.1415959450897571,0.1823174881282604,2,0.15285442385144093,0.0716978204857444,4,0.0,0.0,1.0,0.8471455761485591
https://uploads3.wikiart.org/images/camille-corot/woman-reading-in-a-landscape.jpg,0.2473708986306295,0.001,0.2154556105507174,0.001,0.2122111968575577,0.0766115926592809,0.1155632281675715,0.001,0.001,0.001,0.1267874731342429,0.001,0.5,0.5,0.5,0.5,0.5,0.012884673097613835,0.5,0.5,0.5,0.5,0.012884673097613835,0.5,0.012884673097613835,0.012884673097613835,1.935799281129553,1.1602153276963838,1.1428250716221022,0.5946567300541311,0.5857435287154893,0.980391297401066,0.012884673097613835,38.30579632964045,0.5,0.5,0.008579034878498717,0.008579034878498717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940672032099983,0.004,0.5863695686224302,0.2900672032099983,58.813440641999655,5,0.0933715693361562,0.003,6,0.0,0.0,1.0,0.9066284306638438
https://uploads7.wikiart.org/images/fyodor-vasilyev/rye.jpg,0.0296768944881889,0.001,0.1138467149606299,0.0774649763779527,0.0187622173228346,0.2898382992125984,0.001,0.001,0.001,0.0281427716535433,0.437268125984252,0.001,0.5,0.012744539617053689,0.5,0.5,0.5,0.003438336707054579,0.012744539617053689,0.5,0.5,0.012744539617053689,0.003438336707054579,38.73248818897635,0.2663506717914306,0.003438336707054579,0.06771401507134758,1.5016986203212233,0.2584043827319076,22.12647087323561,3.8074064733514583,0.1633674705390258,0.003438336707054579,144.9191496062992,0.03431382614832436,2.658119732017122,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40568501417322833,0.107607748031496,0.4857072377952755,0.29807726614173236,3.7353229537139523,3,0.1331878284895488,0.003,4,0.0,0.0,1.0,0.8668121715104512
